"variable","F1","F2","F3","F4","F5"
"std_gc_prekvart_gronne_skifre_share_k50",0.254538468478395,-0.190335543431373,-0.129226800482433,-0.132845632450479,0.323312422753482
"mean_gc_prekvart_vang_och_svaneke_gran_share_k50",-0.0922691899458357,0.340719149636213,-0.127281520840195,0.00348393454679131,0.0946948852096179
"std_gc_prekvart_vang_och_svaneke_gran_share_k50",-0.0674327900009711,0.33175931270516,-0.034452107249572,0.0180916414002713,0.0933845078441291
"mean_gc_prekvart_balka_sandsten_share_k50",-0.028503590229554,-0.166148528578663,-0.122836222325497,0.000210741034886171,0.428025008670597
"std_gc_prekvart_balka_sandsten_share_k50",0.0250265588472438,-0.182493963334493,-0.127259174955974,-0.0178794021416135,0.461540159086693
"mean_gc_prekvart_sandsten_gronsand_ovrigt_share_k50",0.0353856775794717,-0.144353478759847,-0.103804857520297,0.0923583572505843,0.209900942953071
"std_gc_prekvart_sandsten_gronsand_ovrigt_share_k50",0.104059063472383,-0.142090180613491,-0.073459186925312,0.116920412732344,0.170831042606507
"mean_gc_prekvart_sedimentara_formationer_ovrigt_share_k50",0.309104984267068,-0.0809474978024447,-0.0316112901219286,0.120878782420688,-0.12073007323599
"std_gc_prekvart_sedimentara_formationer_ovrigt_share_k50",0.385951838926719,-0.0892595481143014,-0.0272787609636891,0.066562094735328,-0.114923843248686
"mean_gc_prekvart_skifrar_ovrigt_share_k50",0.514539391671735,-0.115775006320863,0.00452291065706751,-0.173326817549715,0.0414220920608312
"std_gc_prekvart_skifrar_ovrigt_share_k50",0.569359757643655,-0.134860159779422,0.00533407080961244,-0.181587521236243,0.0449393903960557
"mean_gc_prekvart_kristallint_ovrigt_share_k50",-0.0218494170373886,0.0308881943547941,0.0149704629118708,0.0226440918084192,-0.0753930394565966
"std_gc_prekvart_kristallint_ovrigt_share_k50",-0.0260188729532791,0.0266463348203723,0.052427458361247,0.016221930984008,-0.086689365864227
"mean_gc_prekvart_kalkbergarter_ovrigt_share_k50",0.214421654883784,-0.100740191350089,-0.0564009438819356,0.0126158806135669,-0.020531185822878
"std_gc_prekvart_kalkbergarter_ovrigt_share_k50",0.250153008490123,-0.11074726136685,-0.0580692745912453,0.00601873419268033,-0.0209067629998051
"mean_gc_prekvart_ovrigt_stratigrafiskt_share_k50",0.322777567703571,-0.0102823876401526,-0.0307721417592319,0.510224224515197,-0.124069754803279
"std_gc_prekvart_ovrigt_stratigrafiskt_share_k50",0.446774428958561,-0.0523225338627859,-0.0268998639283103,0.401150471569352,-0.178439804395543
"mean_gc_protected_areas_share_k50",0.539226117243326,0.111296706049568,0.143354395869701,-0.110942777513499,0.121072401437179
"std_gc_protected_areas_share_k50",0.5042036818132,0.187675666552746,0.102709968057787,-0.0315686089768307,0.15592686028385
"mean_gc_natura_designated_land_share_k50",0.122534765734997,0.289959740649571,0.493394399007708,-0.0952636379615503,0.199204176135295
"std_gc_natura_designated_land_share_k50",0.154788676323584,0.22082603392123,0.560303795177539,-0.120829920850577,0.168396746071619
"mean_gc_natura_bird_protection_share_k50",-0.139732959245927,-0.124321377339013,0.792729995176861,0.0351025702542651,-0.0857117331322318
"std_gc_natura_bird_protection_share_k50",0.255796167069857,-0.0683651431273549,0.322927133530654,0.202437082704979,-0.222455980492304
"mean_gc_natura_habitat_areas_share_k50",-0.0589552493180324,0.0416463327687206,0.848893272868515,-0.0785682027665221,-0.0103333089683357
"std_gc_natura_habitat_areas_share_k50",0.207214916543144,0.134691050409125,0.410257854553902,-0.016189140788191,-0.0531754000013461
"mean_gc_natur_vildt_reservat_share_k50",-0.0928843977632082,-0.0378254502013302,0.260789955167177,0.00990807534423508,0.340850915053896
"std_gc_natur_vildt_reservat_share_k50",-0.0831254629268703,-0.0422354597273165,0.232369787172402,0.050153096722045,0.3651881201493
"mean_gc_aviation_approach_share_k50",0.169685207536659,-0.161725460105246,-0.103095837527896,0.429265476971987,-0.129399631177468
"std_gc_aviation_approach_share_k50",0.0900356650081144,-0.0941077945382986,-0.0632364232034777,0.168194320506376,-0.0628837414025154
"mean_gc_aviation_bird_collision_share_k50",0.159617343741529,-0.293184865223998,-0.05561994057043,0.287073650589205,-0.225597484964894
"std_gc_aviation_bird_collision_share_k50",0.0561457851198001,-0.0906093808777525,0.0924335610510513,-0.0302042732747587,-0.0513093947088139
"mean_gc_military_areas_share_k50",0.30362264061858,-0.0532793004111245,0.00658762494091643,-0.0401034646130749,-0.0843648617288148
"std_gc_military_areas_share_k50",0.327674792852427,-0.0583135197076818,-0.00739345334145119,-0.0311196108810845,-0.0882499573981849
"mean_gc_ferry_routes_length_m_k50",0.0127738545075251,-0.0538156670735439,0.0155959611050657,0.413720514518719,-0.127659797570337
"std_gc_ferry_routes_length_m_k50",0.0133810887538377,-0.0568680352938472,0.0168161153361142,0.443391232521148,-0.133065824033559
"mean_gc_built_low_selection_share_k50",-0.00948398241007067,0.148591711807459,-0.0955219288651425,0.583475305575788,0.277010560511404
"std_gc_built_low_selection_share_k50",0.0428669582565067,0.205916167510532,-0.11467542186576,0.52781086676001,0.325168100814628
"mean_gc_relief_flat_band_k50",0.0140985308260843,-0.603682959959781,-0.0442241750532714,-0.0396356745920544,0.336652020787748
"std_gc_relief_flat_band_k50",0.159382027395915,-0.480463343708477,0.0328857344797494,-0.0268312459080031,0.20008140761213
"mean_gc_relief_rolling_band_k50",-0.0654995159221815,-0.0404709944128327,0.00427235525812934,-0.0403107612746365,-0.377893926937372
"std_gc_relief_rolling_band_k50",0.095092312006903,-0.00510843664295087,0.0425696899141898,-0.0236745069331575,-0.322053565386657
"mean_gc_relief_strong_band_k50",-0.0775703130560536,0.823045520618606,0.0171586730688942,-0.0512786388203913,-0.140189249991193
"std_gc_relief_strong_band_k50",-0.0408087936544556,0.451356953944952,-0.0108149905847218,-0.0428912992683739,-0.268492841925197
"mean_gc_highest_point_low_band_k50",0.682875360984228,-0.00855705084917104,-0.199100628295387,0.267715749771417,0.442677997139548
"std_gc_highest_point_low_band_k50",0.34895519628387,0.266296432455753,-0.0731188141722235,0.194230057252868,-0.00206997500308667
"mean_gc_highest_point_mid_band_k50",-0.30554123036572,0.183590618301985,-0.187668584060528,-0.15546883039884,-0.105170790269684
"std_gc_highest_point_mid_band_k50",-0.1692310281785,0.331311394011829,-0.0461716263805574,-0.111535485158383,-0.096622981455612
"mean_gc_highest_point_high_band_k50",-0.46536418237547,-0.15700953452314,0.372861057689413,-0.20414372643404,-0.308439672297451
"std_gc_highest_point_high_band_k50",-0.216151880530807,0.11000547930195,0.0828241679717269,-0.122517178544299,-0.200556431510436
"mean_gc_contour_mean_elevation_m_k50",-0.72711263973388,-0.124370943399288,0.279039126876643,-0.355187976294679,-0.380581986908589
"std_gc_contour_mean_elevation_m_k50",0.0106310995527672,0.787723603418088,-0.0235457340354389,-0.0635747810250456,-0.0837716316694727
"mean_gc_contour_mean_slope_deg_k50",-0.0782928527432715,0.897312608772833,0.0530153365543705,-0.0905132745026016,-0.189877727453473
"std_gc_contour_mean_slope_deg_k50",0.0979376390263012,0.705715189807577,0.103718756175027,-0.0116517426630029,-0.152488446628852
"mean_gc_contour_valley_depth_max_m_k50",0.0371560733021821,0.770920723507744,0.140045483205012,-0.043683134048563,-0.18297151927427
"std_gc_contour_valley_depth_max_m_k50",0.0614406116032944,0.705640491719815,0.0747046508662723,-0.0327805365591779,-0.212726708808314
"mean_gc_high_agri_plateau_proxy_k50",-0.59411133478901,-0.123313091599108,-0.196770254445736,-0.298062696215445,-0.35280481190837
"std_gc_high_agri_plateau_proxy_k50",-0.479535964162273,0.141248855719846,0.201010014267247,-0.24942895974365,-0.272880367383864
"mean_gc_fastboende_count_k100",-0.0542711636838779,0.00127306202838018,-0.0623628688877797,0.785669978532089,0.155715153222337
"std_gc_fastboende_count_k100",-0.00984762947548341,0.0288193434337225,-0.0791324850747694,0.826006327784329,0.168618434595511
"mean_gc_roads_medium_length_m_k100",-0.211246312234213,-0.0331054232156855,-0.175881222103519,0.479574101737388,0.204954327729748
"std_gc_roads_medium_length_m_k100",-0.195275688193329,-0.019872695707928,-0.205905216808307,0.392720865309004,0.239357733650197
"mean_gc_roads_large_length_m_k100",-0.040512675385844,0.140185061784253,-0.19363989488222,0.527243567361791,0.321644144139137
"std_gc_roads_large_length_m_k100",0.0637427819250287,0.143222650390229,-0.229927328422287,0.374479783543182,0.307729220743902
"mean_gc_ecology_connectivity_share_k100",0.12713251930311,0.192724366261454,0.744476446546889,-0.172955335846886,-0.143853326686501
"std_gc_ecology_connectivity_share_k100",0.324097452276596,0.187289608406098,-0.0364379189104821,-0.119640209329652,-0.05845359392491
"mean_gc_cultural_historical_conservation_share_k100",-0.0659097047440916,-0.0011649100067151,-0.130438607951798,0.00677349725563068,0.0372857838525743
"std_gc_cultural_historical_conservation_share_k100",-0.0580212262852201,-0.00795097936507135,-0.152447379564436,0.00712713999649982,0.0577014998908955
"mean_gc_fredskov_share_k100",-0.0671368092870791,0.0240991292013922,0.794062820292519,-0.042366254687985,-0.165270686292383
"std_gc_fredskov_share_k100",0.154662039689571,0.165057312423715,0.477184039460691,-0.038007537694066,-0.184563547048225
"mean_gc_agricultural_land_share_k100",-0.396368937021962,-0.127511914738944,-0.607884279364836,-0.46352640770892,0.0310660741339707
"std_gc_agricultural_land_share_k100",0.134094442437216,0.325408354088685,0.128925311187567,-0.157031125750187,0.136466997279147
"mean_gc_relief_m_k100",-0.066107252737294,0.914115698035994,0.071663473970416,-0.0741719460297922,-0.199706571359359
"std_gc_relief_m_k100",0.103612321749091,0.771106867669019,0.102601141244415,0.0115972662594561,-0.154873249182145
"mean_gc_protected_watercourses_length_m_k100",0.146365297923401,0.0838500261622279,-0.0594501088398006,-0.166464128080317,-0.0252511619089715
"std_gc_protected_watercourses_length_m_k100",0.19164533439629,0.0933166346512585,-0.0605645368148892,-0.174274096188042,0.00902489758687335
"mean_gc_lake_share_k100",-0.0197464777300073,0.0678790140445746,0.33080617098488,0.0512301670457182,0.00610732691732852
"std_gc_lake_share_k100",0.0410920045927327,0.0723401464877294,0.307410764274801,0.0866578733291288,0.055468650715535
"mean_gc_wetland_share_k100",-0.137534483400052,-0.0578517552182163,0.385195772660935,-0.0497543481973384,0.321708218063155
"std_gc_wetland_share_k100",-0.150689515699207,-0.0882888886729681,0.448437745723513,-0.0697627096603879,0.343674685573017
"mean_gc_moor_hede_share_k100",0.452265576338778,0.298719403573036,0.249139032973148,-0.0533596685671187,0.043294887559032
"std_gc_moor_hede_share_k100",0.583230824075185,0.244131982000505,0.248566216952909,-0.0401351506917914,0.0335650127880642
"mean_gc_forest_share_k100",0.103995476378758,0.0271797640790327,0.824764777859673,-0.108828038725925,-0.153818129684125
"std_gc_forest_share_k100",0.38842170447141,0.118257526043035,0.524993082235917,-0.122600766481953,-0.0946453075602807
"mean_gc_coastal_zone_share_k100",0.444241167670061,0.407082372608467,-0.271915754346959,0.162192120754908,0.191646024632895
"std_gc_coastal_zone_share_k100",0.48231708723264,0.194913444647604,-0.0602425464906919,0.202779993549854,0.00548558049673862
"mean_gc_coastline_length_m_k100",0.400789039445551,0.491253764104426,0.0117232009976884,0.194844353989216,0.156506466790325
"std_gc_coastline_length_m_k100",0.427147119816697,0.508720403433319,-0.000311871415287016,0.213559104261469,0.174746333588896
"mean_gc_valuable_cultural_environment_share_k100",0.199415394685093,0.163316697562296,0.113969784733992,0.260720284232197,0.19271195685973
"std_gc_valuable_cultural_environment_share_k100",0.303647852908832,0.0941221345391983,-0.0168786301958108,0.350869871470821,0.189327569475787
"mean_gc_highest_point_m_k100",-0.724631509187279,-0.0200482149792899,0.279893273678617,-0.360429622885233,-0.402174699124352
"std_gc_highest_point_m_k100",0.0316170659583786,0.597460486582341,0.0743107590295572,-0.0181798177796957,0.0688982322088516
"mean_gc_river_length_m_k100",-0.217271203350799,-0.192046770180058,0.623787163141624,-0.1609964925806,0.00443694211156116
"std_gc_river_length_m_k100",-0.139514571970898,-0.196965517429923,0.504469223288674,-0.177232653851464,0.0394196123617972
"mean_gc_sand_dune_share_k100",0.586844309601127,-0.0504458851148579,0.126088801672601,-0.0859187142550311,0.0275504717001122
"std_gc_sand_dune_share_k100",0.679153574128418,-0.043219235432428,0.134280250909783,-0.0347936879921991,0.0524976735820268
"mean_gc_bes_naturtyper_share_k100",0.201000024393454,0.347416388953418,0.501845649453108,-0.0340120179294897,0.172982284601681
"std_gc_bes_naturtyper_share_k100",0.269729669031111,0.267696976193405,0.477008502523518,-0.00849153347524725,0.127960969753934
"mean_gc_mapped_nature_types_share_k100",0.221799250473877,0.347335494032804,0.440813427610997,-0.107396110832215,0.111634269745926
"std_gc_mapped_nature_types_share_k100",0.304614037716218,0.286163577415011,0.456519075562284,-0.142288253430469,0.100033986557795
"mean_gc_industry_business_share_k100",-0.0175923055759609,-0.0530639190487031,-0.0134613284756675,0.682250470617854,0.0347056314794849
"std_gc_industry_business_share_k100",0.00793916397027355,-0.0516771797426977,-0.0132960696381814,0.700096742903599,0.0420413546298778
"mean_gc_built_centre_share_k100",-0.0698491775411313,-0.0546440827040595,0.00430606119423312,0.549463643176709,0.0579257887985617
"std_gc_built_centre_share_k100",-0.0662953935167002,-0.0642199137908,0.0094939338058873,0.606319064778011,0.0623966089366674
"mean_gc_buildings_high_share_k100",0.0296924966581426,-0.052126751177719,-0.000655213323532369,0.37796589290519,-0.0686074083995186
"std_gc_buildings_high_share_k100",0.0340138727618293,-0.0564662421667604,0.000797624789635003,0.413768800611046,-0.0746577839446912
"mean_gc_buildings_low_share_k100",0.00267849877677938,0.129725775406543,-0.162944770099149,0.608106321103604,0.298102788705577
"std_gc_buildings_low_share_k100",0.125863428396438,0.182633183138973,-0.178950104925869,0.558566480144426,0.323389058694845
"mean_gc_strand_protection_share_k100",0.648196737893749,0.417867164490371,0.0731789992041995,0.0487228687142002,0.0194926037190018
"std_gc_strand_protection_share_k100",0.669199248107774,0.39827290726743,0.0455198813459322,0.111743108649165,0.0440496385789698
"mean_gc_jordart_ml_moraeneler_share_k100",-0.363930339701006,-0.0163007435398451,-0.709774980440907,-0.254439556317845,-0.0730902204942013
"std_gc_jordart_ml_moraeneler_share_k100",0.0882218195368832,0.18773310186278,-0.229424204918933,-0.0706526775096197,0.14983568596722
"mean_gc_jordart_ms_moraensand_share_k100",-0.23216686128358,-0.0881293798456495,0.708984381112499,-0.0772577864943396,-0.107650264300772
"std_gc_jordart_ms_moraensand_share_k100",-0.198035574713874,-0.0365873848482713,0.418276389536096,-0.106765296147333,-0.0490846587005945
"mean_gc_jordart_fp_ferskvandsgytje_share_k100",-0.329719759178006,-0.191870783798408,0.290316014762141,-0.161244781637926,0.150503564475667
"std_gc_jordart_fp_ferskvandsgytje_share_k100",-0.280772845244239,-0.206720270125088,0.159350116683649,-0.185243421544686,0.26675862357707
"mean_gc_jordart_es_flyvesand_share_k100",0.804769471846422,-0.0984140672077483,0.133669031694677,0.0526686619436728,-0.036511654277013
"std_gc_jordart_es_flyvesand_share_k100",0.779522558072769,-0.0804010936349954,0.100018270751379,0.187763548751219,-0.0109175547065086
"mean_gc_jordart_ds_smeltevandssand_share_k100",0.157936455485212,-0.0759692307176224,-0.066416831589381,0.00529684792894356,-0.0130152278382432
"std_gc_jordart_ds_smeltevandssand_share_k100",0.161787423177046,-0.0616268732172486,-0.0492825629594112,-0.00482859520590201,-0.0203612245350337
"mean_gc_jordart_pkv_prekvartart_lag_share_k100",0.00912954350727283,0.719697202734278,0.228592812892646,0.0282919396615742,0.0020200200635848
"std_gc_jordart_pkv_prekvartart_lag_share_k100",0.0210310828736053,0.683182296177577,0.167946425492521,0.0881976951137362,-0.0183810989925664
"mean_gc_jordart_marina_sand_och_grus_ovrigt_share_k100",0.0300000763958979,0.0864228618737713,-0.0350109872673248,0.200686373450079,0.653485927018741
"std_gc_jordart_marina_sand_och_grus_ovrigt_share_k100",0.101369088669833,0.190039455436771,-0.073909943603616,0.180473150690098,0.629554350674161
"mean_gc_jordart_farskvatten_organiskt_ovrigt_share_k100",-0.0273549471003098,-0.0378690458950133,0.196622085869243,-0.0391725899998201,0.323242481285491
"std_gc_jordart_farskvatten_organiskt_ovrigt_share_k100",-0.0190011217032903,-0.045527015090221,0.195506862141691,-0.0224471471193404,0.407071031129303
"mean_gc_jordart_smaltvatten_ovrigt_share_k100",0.136052142431406,-0.0351684798838555,0.024389022253744,0.237506965431339,-0.197340910394312
"std_gc_jordart_smaltvatten_ovrigt_share_k100",0.161174258309587,-0.015571452907513,0.0312676519501842,0.202797893459524,-0.23426747652208
"mean_gc_jordart_ovrigt_anlagt_okant_share_k100",-0.0355562417061644,0.0761701693433786,0.00631243438192327,0.552145219922822,-0.000201183375885485
"std_gc_jordart_ovrigt_anlagt_okant_share_k100",-0.0154700985144364,0.140905147942097,0.0217178513770535,0.591862071868271,-0.000684111779493615
"mean_gc_prekvart_gnejs_share_k100",-0.538939626045767,-0.0272298966434315,0.0808112283232268,-0.276341393392461,-0.348409747478669
"std_gc_prekvart_gnejs_share_k100",-0.136057863930003,0.175721551116616,-0.0241809980003297,-0.0397928267498555,-0.0590999361350261
"mean_gc_prekvart_hammer_och_almindinge_share_k100",-0.12173380937344,0.26077596455706,0.321469530908462,-0.00452501620567611,-0.0699167582750156
"std_gc_prekvart_hammer_och_almindinge_share_k100",-0.0954479061248109,0.207833552031258,0.177397376610942,-0.0306604335028318,-0.0188413729805724
"mean_gc_prekvart_gronne_skifre_share_k100",0.215980195597874,-0.230298882255985,-0.17674949977737,-0.134276900497934,0.409630698674007
"std_gc_prekvart_gronne_skifre_share_k100",0.312028770690734,-0.212611893659379,-0.140858746802439,-0.153281006361652,0.358801643402995
"mean_gc_prekvart_vang_och_svaneke_gran_share_k100",-0.0917425751609309,0.349373872833471,-0.125762390056895,0.00404506242222676,0.0969657574635224
"std_gc_prekvart_vang_och_svaneke_gran_share_k100",-0.0785212610131678,0.371134551791784,-0.034541427305942,0.0127465875067644,0.0950748200870506
"mean_gc_prekvart_balka_sandsten_share_k100",-0.0234468035692381,-0.175226280280096,-0.128902253185021,-0.000484048236740982,0.450622679226507
"std_gc_prekvart_balka_sandsten_share_k100",0.0438009573252656,-0.204390013197241,-0.143129842081384,-0.0186300821952973,0.506518312855521
"mean_gc_prekvart_sandsten_gronsand_ovrigt_share_k100",0.0446089642466561,-0.149539944298316,-0.108198536305497,0.10171704416115,0.210189703122531
"std_gc_prekvart_sandsten_gronsand_ovrigt_share_k100",0.118700103950996,-0.158100003154732,-0.0813540729816524,0.136474309391203,0.183895016381804
"mean_gc_prekvart_sedimentara_formationer_ovrigt_share_k100",0.33144393365812,-0.086216484815217,-0.0343250910219055,0.126613009679004,-0.13004476041319
"std_gc_prekvart_sedimentara_formationer_ovrigt_share_k100",0.415436323431035,-0.105111446976274,-0.0399458398307694,0.109374619590189,-0.132598110388005
"mean_gc_prekvart_skifrar_ovrigt_share_k100",0.54183826834992,-0.120653646610429,0.00452685618681468,-0.178882933108775,0.0392003759031162
"std_gc_prekvart_skifrar_ovrigt_share_k100",0.626042226238208,-0.151252330496209,-0.00213034099624987,-0.198693553885267,0.0510457744953299
"mean_gc_prekvart_kristallint_ovrigt_share_k100",-0.0248606259218249,0.0328369655858924,0.0148493596570874,0.0293393696085896,-0.0804255718026708
"std_gc_prekvart_kristallint_ovrigt_share_k100",-0.0293517052089073,0.0256833486650796,0.044434424824656,0.0278646936772545,-0.0944533089821046
"mean_gc_prekvart_kalkbergarter_ovrigt_share_k100",0.261146882254444,-0.113152237354677,-0.0568190195753878,0.0195387306759137,-0.0329724583120938
"std_gc_prekvart_kalkbergarter_ovrigt_share_k100",0.316762404113576,-0.126682916532405,-0.0558198169570916,0.0132675201633288,-0.0371503997583907
"mean_gc_prekvart_ovrigt_stratigrafiskt_share_k100",0.345713929109727,-0.0278872191592648,-0.0260815665923429,0.577184216715871,-0.149651062205634
"std_gc_prekvart_ovrigt_stratigrafiskt_share_k100",0.483978375178784,-0.0714335881237821,-0.033701402190086,0.439153667958857,-0.188399947362101
"mean_gc_protected_areas_share_k100",0.58569211247692,0.0998591915551839,0.154826872746479,-0.113262623704776,0.113669230919269
"std_gc_protected_areas_share_k100",0.533716512872809,0.199894837235427,0.110375016573892,-0.007686835170506,0.165086886726144
"mean_gc_natura_designated_land_share_k100",0.10662175874961,0.300500994756552,0.533856906817434,-0.0948430196326255,0.215517472745198
"std_gc_natura_designated_land_share_k100",0.141023331707805,0.233617297350094,0.616281804990526,-0.123032814185314,0.178131761290876
"mean_gc_natura_bird_protection_share_k100",-0.159916490399752,-0.12335344773193,0.803483161021027,0.0106689883987651,-0.0683646277454763
"std_gc_natura_bird_protection_share_k100",0.207293062792821,-0.0741399717862939,0.404949684175025,0.181790397762545,-0.227541045069411
"mean_gc_natura_habitat_areas_share_k100",-0.0753854159159106,0.0430039297131814,0.856331773771611,-0.0812947158296412,-0.00362936831485802
"std_gc_natura_habitat_areas_share_k100",0.176162691954098,0.143985817796818,0.474407646531531,-0.0342753500709374,-0.0571381490233052
"mean_gc_natur_vildt_reservat_share_k100",-0.104048911374073,-0.0464385164577785,0.288148567171274,-0.00166223716694489,0.339451172775071
"std_gc_natur_vildt_reservat_share_k100",-0.0926683318353647,-0.0544112586967335,0.267014785828698,0.044224432096667,0.387645937045872
"mean_gc_aviation_approach_share_k100",0.171278856240146,-0.163912259568643,-0.103358566969122,0.435569782799231,-0.132057333707089
"std_gc_aviation_approach_share_k100",0.103518719685015,-0.108120830138062,-0.0781436954321445,0.155776327375466,-0.0624118996471112
"mean_gc_aviation_bird_collision_share_k100",0.159117394559343,-0.294786876032457,-0.0571625382519978,0.287387837205909,-0.227024994729149
"std_gc_aviation_bird_collision_share_k100",0.0651444589280594,-0.111146371565636,0.115501448444526,-0.038481467185311,-0.053034076983716
"mean_gc_military_areas_share_k100",0.33474035113292,-0.0590860549844644,0.00701257269127947,-0.0439779850761992,-0.0915171522966422
"std_gc_military_areas_share_k100",0.357790582431346,-0.0670250375261381,-0.0122534384973589,-0.026656846485923,-0.0946049520456926
"mean_gc_ferry_routes_length_m_k100",0.0176084460174123,-0.0597745977216731,0.0178802734693279,0.457888689909142,-0.140794308032509
"std_gc_ferry_routes_length_m_k100",0.0174988914151252,-0.0595258933649333,0.018491632244822,0.485769966162407,-0.143311904402182
"mean_gc_built_low_selection_share_k100",0.0074234349683147,0.148924203343058,-0.0946012745315794,0.641543316531697,0.284193090479754
"std_gc_built_low_selection_share_k100",0.0739820083601538,0.208650468285809,-0.121963125930305,0.602555018421413,0.331452942112317
"mean_gc_relief_flat_band_k100",0.0445217205224591,-0.663268475870261,-0.0412099693908948,-0.0286010384267388,0.361489279911205
"std_gc_relief_flat_band_k100",0.172755781038124,-0.593501411977989,0.0342208718643732,0.00454966938503894,0.186716411723377
"mean_gc_relief_rolling_band_k100",-0.0867940366857876,-0.0375481575237088,0.00112215124560541,-0.0278567601864707,-0.438640471519944
"std_gc_relief_rolling_band_k100",0.0743367230764077,0.00666755480792335,0.0358876924211544,-0.00645763236384717,-0.411699748190134
"mean_gc_relief_strong_band_k100",-0.0849186492091886,0.859627735606934,0.0167725411837009,-0.0535426022643598,-0.144429446999374
"std_gc_relief_strong_band_k100",-0.0538897080222915,0.518326510541882,-0.00447210610167432,-0.0565665861632155,-0.316719179857383
"mean_gc_highest_point_low_band_k100",0.705036974702036,-0.0279332096028063,-0.193660812862675,0.291954612655656,0.429675490172483
"std_gc_highest_point_low_band_k100",0.333960398436347,0.322278791860121,-0.122022209961308,0.204937253465213,0.0419631646103258
"mean_gc_highest_point_mid_band_k100",-0.31162736586474,0.204293483572429,-0.193697244729559,-0.157801204577702,-0.103293031241694
"std_gc_highest_point_mid_band_k100",-0.208902512888725,0.408486624634874,-0.0637206912504955,-0.128212890085001,-0.107829779688061
"mean_gc_highest_point_high_band_k100",-0.473523359920599,-0.157553220312802,0.372948566829919,-0.208525652423742,-0.312177639885466
"std_gc_highest_point_high_band_k100",-0.258341679980104,0.148445430575161,0.110110993281918,-0.14778434466597,-0.241280714843191
"mean_gc_contour_mean_elevation_m_k100",-0.728165141579495,-0.109688132890432,0.278765321894699,-0.357429404985634,-0.384989293765031
"std_gc_contour_mean_elevation_m_k100",0.0255816361902038,0.814211987917267,-0.0312808633607255,-0.0434152237601346,-0.0672955487630635
"mean_gc_contour_mean_slope_deg_k100",-0.0843245988170547,0.915770538523546,0.0532731378590824,-0.0806434043902784,-0.199256751618577
"std_gc_contour_mean_slope_deg_k100",0.0720950453593317,0.745418401721181,0.109418127586663,-0.000678231312669559,-0.158840812396534
"mean_gc_contour_valley_depth_max_m_k100",0.0217325823613333,0.804905979668203,0.158486763711282,-0.0395357884076023,-0.207555918029193
"std_gc_contour_valley_depth_max_m_k100",0.0528165748959478,0.760058602325253,0.0783680388663516,-0.0195789564471155,-0.220899793870495
"mean_gc_high_agri_plateau_proxy_k100",-0.611141892533919,-0.10870711888262,-0.18306991639176,-0.307703729468918,-0.36420826649168
"std_gc_high_agri_plateau_proxy_k100",-0.530652418383178,0.200506267370337,0.259955570353118,-0.268655292561518,-0.283267581716798
"mean_gc_fastboende_count_k250",-0.0113712227968012,-0.0367864107445435,-0.0401642367070437,0.913359421646982,0.0725145073547795
"std_gc_fastboende_count_k250",0.0418701344044307,0.00367860869996378,-0.0604099445598637,0.910746735275608,0.0948317798404528
"mean_gc_roads_medium_length_m_k250",-0.188873191286152,-0.0673028070869501,-0.167591448176069,0.675523645483646,0.163679580733498
"std_gc_roads_medium_length_m_k250",-0.150408423554769,-0.000764647586154095,-0.185339242195691,0.594116049661864,0.216897310053252
"mean_gc_roads_large_length_m_k250",0.0296537037008532,0.134862065700995,-0.187863658711051,0.677094887630259,0.304450920643764
"std_gc_roads_large_length_m_k250",0.129893233611983,0.191493561986753,-0.242795744529151,0.474482901577035,0.303391771800524
"mean_gc_ecology_connectivity_share_k250",0.0940445416765753,0.184300049606765,0.767160132000313,-0.18206343140792,-0.159277933369674
"std_gc_ecology_connectivity_share_k250",0.312071326560747,0.168614056266326,0.0304336377169524,-0.159476278624523,-0.0809397251180606
"mean_gc_cultural_historical_conservation_share_k250",-0.0855198598041261,-0.00519975960283047,-0.176919529409901,0.00750033786161229,0.0464801268165929
"std_gc_cultural_historical_conservation_share_k250",-0.0706447074348448,-0.014539390972745,-0.201364379041686,0.0042956240939699,0.0718961885767591
"mean_gc_fredskov_share_k250",-0.0824676524040865,0.0217481808169061,0.815288948878487,-0.0440202113788287,-0.172389960307467
"std_gc_fredskov_share_k250",0.104456781260237,0.124270523245045,0.603106615427478,-0.0376532607055796,-0.204019724389932
"mean_gc_agricultural_land_share_k250",-0.374837946576358,-0.100001102284683,-0.632949009584769,-0.515586861792456,0.0379770958070953
"std_gc_agricultural_land_share_k250",0.3519181049107,0.339366171500421,0.273633112311083,-0.146034425866144,0.18981104357473
"mean_gc_relief_m_k250",-0.0958194800386306,0.923760712453156,0.0699279146299256,-0.071904687766777,-0.212812034120071
"std_gc_relief_m_k250",0.0488024457548098,0.795113301207026,0.0940678283108873,0.000408469452017736,-0.164201137981636
"mean_gc_protected_watercourses_length_m_k250",0.208665627084148,0.0857446379450754,-0.0817350103934072,-0.198072212305866,-0.0411154097755579
"std_gc_protected_watercourses_length_m_k250",0.239402008884807,0.0738127122219961,-0.078506501970325,-0.216550707133634,0.00074366077906191
"mean_gc_lake_share_k250",-0.0155907993311464,0.108920639923878,0.426742965668917,0.0635359985653304,0.00677934172509595
"std_gc_lake_share_k250",0.0692528048765958,0.106311554269961,0.378058524890863,0.122729223206177,0.0923034323982102
"mean_gc_wetland_share_k250",-0.154087761046639,-0.083783853588145,0.437263500275548,-0.0600040354313378,0.33331871295207
